job_title,company_name,location,city,experience,salary,skills,job_description,job_domain,job_type,date_posted,source_portal,experience_years,salary_annual_inr
L2 Support Engineer,Government of Gujarat IT,"Gandhinagar, Gujarat, India",Gandhinagar,2-3 years,5.5-6.6 LPA,"End User Computing, SCCM, Intune, Azure AD, Windows 11, M365","Exciting opportunity for a talented L2 Support Engineer at our Gandhinagar office. Working with End User Computing, SCCM, Intune, you will contribute to challenging projects across diverse industry verticals. We value innovation, ownership, and continuous learning. Strong analytical skills and attention to detail are essential for success in this role.",Technical Support / IT Operations,Full-time,2026-02-11,LinkedIn,2.0,605000.0
Staff SRE,FICCI IT Gujarat,"Gandhinagar, Gujarat, India",Gandhinagar,2-4 years,12.8-16.2 LPA,"Azure DevOps, Docker, Kubernetes, Terraform, ARM Templates, Ansible","We are seeking an experienced Staff SRE to join our Gandhinagar technology team. You will design, develop, and maintain scalable solutions using Azure DevOps, Docker, Kubernetes. The ideal candidate brings strong problem-solving skills, clean coding practices, and experience working in an agile environment. Excellent communication and cross-team collaboration skills required.",DevOps,Full-time,2026-02-27,LinkedIn,2.0,1450000.0
Machine Learning Engineer,TiE Ahmedabad IT,"Gandhinagar, Gujarat, India",Gandhinagar,6-8 years,Not Disclosed,"Python, TensorFlow, PyTorch, scikit-learn, Keras, NLP, Pandas, NumPy","We are looking for a passionate Machine Learning Engineer with expertise in Python, TensorFlow, PyTorch to strengthen our Gandhinagar-based engineering team. You will architect and implement robust solutions that scale. Strong understanding of software design patterns, distributed systems, and best practices in software development required.",Artificial Intelligence / Machine Learning,Full-time,2026-03-06,LinkedIn,6.0,
IT Infrastructure Engineer,DPIIT Gujarat IT,"Gandhinagar, Gujarat, India",Gandhinagar,5-8 years,20.5-25.3 LPA,"Technical Support, Windows Server, Active Directory, Help Desk, ITIL","As a IT Infrastructure Engineer at our Gandhinagar facility, you will work on cutting-edge projects using Technical Support, Windows Server, Active Directory. You will collaborate closely with product, design, and other engineering teams to deliver exceptional user experiences. We offer flexible work arrangements, stock options, and a culture that promotes work-life balance.",Technical Support / IT Operations,Full-time,2026-03-18,LinkedIn,5.0,2290000.0
Senior Frontend Developer,Startup India Gujarat,"Gandhinagar, Gujarat, India",Gandhinagar,5-8 years,14.4-21.8 LPA,"Django, Python, PostgreSQL, React, REST API, Celery, Redis","We are looking for a passionate Senior Frontend Developer with expertise in Django, Python, PostgreSQL to strengthen our Gandhinagar-based engineering team. You will architect and implement robust solutions that scale. Strong understanding of software design patterns, distributed systems, and best practices in software development required.",Web Development,Full-time,2026-03-11,LinkedIn,5.0,1810000.0
Data Pipeline Engineer,DPIIT Gujarat IT,"Gandhinagar, Gujarat, India",Gandhinagar,2-4 years,9.5-17.7 LPA,"Python, NiFi, Kafka, Cassandra, Elasticsearch, Spark Streaming","Join our growing team as a Data Pipeline Engineer based in Gandhinagar. You will be responsible for building and maintaining high-quality software using Python, NiFi, Kafka. We offer a collaborative work environment, competitive compensation, and opportunities for professional growth. Experience with agile methodologies and CI/CD pipelines preferred.",Data Engineering,Full-time,2026-03-12,LinkedIn,2.0,1360000.0
SDET,iSPIRT Foundation,"Gandhinagar, Gujarat, India",Gandhinagar,2-4 years,7.9-12.6 LPA,"JMeter, Performance Testing, Load Testing, Blazemeter, Gatling, k6","Join our growing team as a SDET based in Gandhinagar. You will be responsible for building and maintaining high-quality software using JMeter, Performance Testing, Load Testing. We offer a collaborative work environment, competitive compensation, and opportunities for professional growth. Experience with agile methodologies and CI/CD pipelines preferred.",QA / Software Testing,Contract,2026-02-27,LinkedIn,2.0,1025000.0
Analytics Engineer,Government of Gujarat IT,"Gandhinagar, Gujarat, India",Gandhinagar,5-7 years,22.4-30.2 LPA,"GCP, BigQuery, Dataflow, Pub/Sub, Cloud Composer, dbt, Python","We are looking for a passionate Analytics Engineer with expertise in GCP, BigQuery, Dataflow to strengthen our Gandhinagar-based engineering team. You will architect and implement robust solutions that scale. Strong understanding of software design patterns, distributed systems, and best practices in software development required.",Data Engineering,Full-time,2026-02-28,LinkedIn,5.0,2629999.9999999995
Staff Data Scientist,NASSCOM Gujarat,"Gandhinagar, Gujarat, India",Gandhinagar,8-10 years,31.9-41.1 LPA,"Python, R, Statistics, Pandas, NumPy, Matplotlib, Seaborn","Join our growing team as a Staff Data Scientist based in Gandhinagar. You will be responsible for building and maintaining high-quality software using Python, R, Statistics. We offer a collaborative work environment, competitive compensation, and opportunities for professional growth. Experience with agile methodologies and CI/CD pipelines preferred.",Data Science,Full-time,2026-03-03,LinkedIn,0.0,3650000.0
Junior Data Analyst,Make in India Gujarat IT,"Gandhinagar, Gujarat, India",Gandhinagar,2-3 years,5.7-7.7 LPA,"Power BI, DAX, SQL Server, Excel, Power Query, Azure Synapse","We are looking for a passionate Junior Data Analyst with expertise in Power BI, DAX, SQL Server to strengthen our Gandhinagar-based engineering team. You will architect and implement robust solutions that scale. Strong understanding of software design patterns, distributed systems, and best practices in software development required.",Data Analytics,Full-time,2026-02-15,LinkedIn,2.0,670000.0
DevOps Lead,CII Digital Gujarat,"Gandhinagar, Gujarat, India",Gandhinagar,2-4 years,13.4-14.2 LPA,"CircleCI, Docker, Kubernetes, Helm, Istio, Prometheus, Grafana","Join our growing team as a DevOps Lead based in Gandhinagar. You will be responsible for building and maintaining high-quality software using CircleCI, Docker, Kubernetes. We offer a collaborative work environment, competitive compensation, and opportunities for professional growth. Experience with agile methodologies and CI/CD pipelines preferred.",DevOps,Full-time,2026-03-06,LinkedIn,2.0,1380000.0
Reporting Analyst,DPIIT Gujarat IT,"Gandhinagar, Gujarat, India",Gandhinagar,2-4 years,10.1-12.3 LPA,"Tableau, SQL, Python, Google Analytics, Looker, Data Studio","Exciting opportunity for a talented Reporting Analyst at our Gandhinagar office. Working with Tableau, SQL, Python, you will contribute to challenging projects across diverse industry verticals. We value innovation, ownership, and continuous learning. Strong analytical skills and attention to detail are essential for success in this role.",Data Analytics,Full-time,2026-03-21,LinkedIn,2.0,1120000.0
Data Science Manager,Startup India Gujarat,"Gandhinagar, Gujarat, India",Gandhinagar,4-6 years,9.6-17.1 LPA,"Python, Predictive Modeling, Feature Engineering, Cross Validation, GridSearchCV","Join our growing team as a Data Science Manager based in Gandhinagar. You will be responsible for building and maintaining high-quality software using Python, Predictive Modeling, Feature Engineering. We offer a collaborative work environment, competitive compensation, and opportunities for professional growth. Experience with agile methodologies and CI/CD pipelines preferred.",Data Science,Full-time,2026-03-01,LinkedIn,4.0,1335000.0000000002
Ethical Hacker,iSPIRT Foundation,"Gandhinagar, Gujarat, India",Gandhinagar,1-3 years,5.9-10.8 LPA,"Endpoint Security, CrowdStrike, Carbon Black, EDR, XDR, SOAR","Exciting opportunity for a talented Ethical Hacker at our Gandhinagar office. Working with Endpoint Security, CrowdStrike, Carbon Black, you will contribute to challenging projects across diverse industry verticals. We value innovation, ownership, and continuous learning. Strong analytical skills and attention to detail are essential for success in this role.",Cybersecurity,Full-time,2026-02-22,LinkedIn,1.0,835000.0000000001
AppSec Engineer,NASSCOM Gujarat,"Gandhinagar, Gujarat, India (Work From Home/Office)",Gandhinagar,1-2 years,"₹20,500/month (Stipend)","Endpoint Security, CrowdStrike, Carbon Black, EDR, XDR, SOAR","We are looking for a passionate AppSec Engineer intern to join our Gandhinagar team. This is a great hands-on opportunity to work on live projects using Endpoint Security, CrowdStrike, Carbon Black. Certificate of completion provided. Stipend: mentioned. Freshers and students in final year are welcome to apply.",Cybersecurity,Internship,2026-02-07,LinkedIn,1.0,246000.0
Oracle ERP Consultant,Make in India Gujarat IT,"Gandhinagar, Gujarat, India",Gandhinagar,1-2 years,5.3-8.7 LPA,"Oracle ERP, Oracle Fusion, PL/SQL, OAFWK, OAF, BI Publisher","We are looking for a passionate Oracle ERP Consultant with expertise in Oracle ERP, Oracle Fusion, PL/SQL to strengthen our Gandhinagar-based engineering team. You will architect and implement robust solutions that scale. Strong understanding of software design patterns, distributed systems, and best practices in software development required.",ERP / Enterprise Systems,Contract,2026-02-24,LinkedIn,1.0,700000.0
GCP Engineer,Atal Innovation Mission Gujarat,"Gandhinagar, Gujarat, India (Work From Home/Office)",Gandhinagar,0-1 years,"₹11,500/month (Stipend)","Multi-Cloud, AWS, Azure, GCP, Terraform, Pulumi, CloudNative","Exciting 6 Months internship at our Gandhinagar office! Gain real experience with Multi-Cloud, AWS, Azure while working alongside senior developers. PPO (Pre-Placement Offer) for outstanding performers. Flexible timings available.",Cloud Computing,Internship,2026-02-08,LinkedIn,0.0,138000.0
Senior Flutter Developer,NASSCOM Gujarat,"Gandhinagar, Gujarat, India",Gandhinagar,10+ years,37.2-58.9 LPA,"Android, Kotlin, MVVM, Hilt, Coroutines, Room, WorkManager","We are looking for a passionate Senior Flutter Developer with expertise in Android, Kotlin, MVVM to strengthen our Gandhinagar-based engineering team. You will architect and implement robust solutions that scale. Strong understanding of software design patterns, distributed systems, and best practices in software development required.",Mobile App Development,Full-time,2026-03-04,LinkedIn,10.0,4805000.0
Senior Network Engineer,TiE Ahmedabad IT,"Gandhinagar, Gujarat, India",Gandhinagar,7-12 years,23.2-41.0 LPA,"Network Automation, Python, Netmiko, NAPALM, Ansible, NSO, RESTCONF","We are seeking an experienced Senior Network Engineer to join our Gandhinagar technology team. You will design, develop, and maintain scalable solutions using Network Automation, Python, Netmiko. The ideal candidate brings strong problem-solving skills, clean coding practices, and experience working in an agile environment. Excellent communication and cross-team collaboration skills required.",Network Engineering,Full-time,2026-03-06,LinkedIn,7.0,3210000.0
Data Pipeline Engineer,Atal Innovation Mission Gujarat,"Gandhinagar, Gujarat, India",Gandhinagar,3-5 years,8.6-17.3 LPA,"Python, ETL, Hadoop, Hive, HDFS, Data Pipeline, Oozie","Join our growing team as a Data Pipeline Engineer based in Gandhinagar. You will be responsible for building and maintaining high-quality software using Python, ETL, Hadoop. We offer a collaborative work environment, competitive compensation, and opportunities for professional growth. Experience with agile methodologies and CI/CD pipelines preferred.",Data Engineering,Full-time,2026-03-11,LinkedIn,3.0,1295000.0
Mobile Team Lead,iSPIRT Foundation,"Gandhinagar, Gujarat, India",Gandhinagar,5-8 years,19.1-24.2 LPA,"iOS, Swift, SwiftUI, Xcode, Core Data, ARKit, Combine","We are seeking an experienced Mobile Team Lead to join our Gandhinagar technology team. You will design, develop, and maintain scalable solutions using iOS, Swift, SwiftUI. The ideal candidate brings strong problem-solving skills, clean coding practices, and experience working in an agile environment. Excellent communication and cross-team collaboration skills required.",Mobile App Development,Full-time,2026-03-23,LinkedIn,5.0,2165000.0
